monoE,roi6_mean,roi6_std,mcaLt_mean,mcaLt_std,roi6/mcaLt_mean,roi6/mcaLt_std
22.067,6.5,2.1213203435596424,5.4690901,0.04692855574700733,1.1902054474371244,0.3980872368970641
22.069,1.5,0.7071067811865476,5.35876,0.23179257272143103,0.27732111912896584,0.11995793905934542
22.071,3.0,0.0,5.5755616,0.017030808246234253,0.5380649001241993,0.0016435438787089527
22.073,3.0,2.8284271247461903,5.6032797,0.008865846243873052,0.5358007403960885,0.505628418250814
22.075,4.5,0.7071067811865476,5.467961450000001,0.18178704181609087,0.821280037884726,0.10201401705143257
22.077,6.5,2.1213203435596424,5.686923999999999,0.05459613883948167,1.1448161906516856,0.38400774957607114
22.079,3.5,2.1213203435596424,5.46183665,0.048261381318866065,0.6391191075805094,0.3827422360938836
22.081,4.5,0.7071067811865476,5.48879185,0.05270766875896681,0.819271774215083,0.12096011181179113
22.083,5.5,2.1213203435596424,5.2249323,0.19675599739906258,1.0457422894672181,0.3666199227831413
22.085,1.5,0.7071067811865476,5.40735645,0.06986801896751471,0.27657814322784813,0.12719391084889628
22.087,4.0,1.4142135623730951,5.58521165,0.08956362982932821,0.7182995260989322,0.2647253439778244
22.089,4.5,2.1213203435596424,5.4895653,0.2706635052754618,0.8302726583861328,0.4273644129185984
22.091,4.5,0.7071067811865476,5.6093056,0.011413269133776187,0.8023682454693284,0.1276921738613216
22.093,4.0,1.4142135623730951,5.5218662,0.03638262379103509,0.7235647472683588,0.25134407972159395
22.095,6.0,1.4142135623730951,5.4606331,0.1532494142089293,1.0955710272421944,0.2282368951365646
22.097,3.75,0.9574271077563381,5.449132575,0.29870676776207983,0.6830886389608717,0.1396829816619875
22.099,6.0,0.0,5.3955525,0.22992015396484952,1.1130375487877346,0.047429760823555024
22.101,5.5,2.1213203435596424,5.4099474,0.10048722751713272,1.0131788503208266,0.3732954612297907
22.103,6.5,0.7071067811865476,5.31972365,0.5933427046138217,1.2369749942618364,0.27088942295367774
22.105,11.0,1.4142135623730951,5.41336035,0.04412664512655589,2.031012278577353,0.24468938305735252
22.107,3.5,0.7071067811865476,5.50482595,0.015844636620794137,0.6356235214292222,0.1266226332663382
22.109,6.0,2.8284271247461903,5.61057055,0.019269013340724374,1.0685505709338141,0.5004548440335765
22.111,6.0,2.8284271247461903,5.4645373,0.09112965921762277,1.102457829199251,0.5359820182804714
22.113,4.0,0.0,5.5944643,0.10159300110155288,0.7151104079594433,0.012986089206710124
22.115,5.5,4.949747468305833,5.4575546,0.049922870122620026,1.0119678737128706,0.9162103131379509
22.117,4.5,2.1213203435596424,5.50662625,0.03142135048219585,0.8161114857762455,0.38057368039687123
22.119,6.5,2.1213203435596424,5.5845704000000005,0.0064332574952354026,1.1637032032706276,0.3785132588184353
22.121,8.0,2.8284271247461903,5.41160095,0.18843483550873727,1.4700971765849231,0.47147038901575894
22.123,8.5,3.5355339059327378,5.58074975,0.15986135758777076,1.5327953845495794,0.6774302425961857
22.125,5.5,0.7071067811865476,5.4889584,0.0461613448894204,1.0025887498786672,0.1372551167908196
22.127,9.5,2.1213203435596424,5.44514125,0.06879392376689232,1.7472750955671852,0.4116554833694866
22.129,9.5,2.1213203435596424,5.5044949,0.0461682745358763,1.7275391852896922,0.39986917726775983
22.131,14.0,8.48528137423857,5.4903864,0.0798257087922181,2.5389449527842256,1.5085656437219326
22.133,9.5,3.5355339059327378,5.5149685,0.017879477805014025,1.7236328801681537,0.6466676213577097
22.135,17.5,4.949747468305833,5.4346824,0.198009132036682,3.2388007285958444,1.0287739333976291
22.137,14.0,0.0,5.4552144,0.06470578591146268,2.566532471724922,0.030442341670429966
22.139,26.0,7.0710678118654755,5.563526850000001,0.07598039140544714,4.665050912985832,1.2072585607402029
22.141,32.0,4.242640687119285,5.6051132500000005,0.08978467140912774,5.715868513752059,0.8484820647369249
22.143,42.0,5.656854249492381,5.502799850000001,0.06016693819370349,7.638554801684053,1.1115146599661487
22.145,52.0,11.313708498984761,5.3798157,0.11387290030635015,9.690186055725995,2.308101017226004
22.147,67.5,4.949747468305833,5.4000512,0.009834299691386363,12.500736855434688,0.9393769194087144
22.149,72.0,9.899494936611665,5.4302928,0.01653526781397829,13.261790574228048,1.8633953210496166
22.151,94.0,18.384776310850235,5.42869295,0.0038808141471862083,17.314195794996753,3.3742160965029084
22.153,117.0,4.242640687119285,5.4121275,0.08000446538650124,21.62627295388538,1.1036028055690554
22.155,122.5,7.7781745930520225,5.4818904,0.057343955791173254,22.354950236937825,1.6527320340357192
22.157,128.5,12.020815280171307,5.45261105,0.0352777694454318,23.574316196166468,2.357121102883978
22.159,156.0,15.556349186104045,5.51852225,0.013559691768067459,28.271985841467984,2.888401618709703
22.161,147.5,10.606601717798213,5.4784965,0.03782738436635522,26.930771004738475,2.1219913791816363
22.163,135.0,5.656854249492381,5.47381905,0.015638444283399704,24.66147839374701,0.9629816122046438
22.165,123.5,9.192388155425117,5.4573672,0.11086274673883936,22.617517818322575,1.2249401150194255
22.167,119.0,0.0,5.424841450000001,0.05507350662746104,21.93725545392349,0.22270910491401674
22.169,133.5,14.849242404917497,5.5140186,0.0005951010670461259,24.211162813371985,2.695611236012544
22.171,127.5,0.7071067811865476,5.46163795,0.013838716103923608,23.344884133900628,0.1886192410821724
22.173,138.0,7.0710678118654755,5.498213099999999,6.0669761826058785e-05,25.09905645449183,1.285789570085657
22.175,126.0,11.313708498984761,5.5433552,0.09027801981036122,22.716309589798275,1.6709961237588822
22.177,142.0,1.4142135623730951,5.4902824,0.013555802680770702,25.86363990009005,0.19372613024076094
22.179,119.5,10.606601717798213,5.4572851,0.068089998966221,21.886913748307215,1.6704866277377037
22.181,119.5,6.363961030678928,5.5068126500000005,0.0938089575222168,21.693697615364997,0.7860986286830256
22.183,115.0,9.899494936611665,5.52302275,0.07159675362615905,20.835299683372604,2.062500060273928
22.185,134.5,9.192388155425117,5.42675245,0.003181626961948942,24.78512131116131,1.7084334048891228
22.187,125.5,4.949747468305833,5.419905249999999,0.04438954742780099,23.159902915359268,1.1029353469215069
22.189,131.0,24.041630560342615,5.54224705,0.005213851851078953,23.63867314752997,4.360123047941344
22.191,122.5,24.748737341529164,5.42752945,0.03223791739311017,22.584062132450704,4.6939958052104105
22.193,119.0,7.0710678118654755,5.4455698,0.0832383475395807,21.865104437402906,1.632718576854022
22.195,125.5,6.363961030678928,5.539938599999999,0.00779288241410027,22.65451104026488,1.1806096499633882
22.197,127.5,4.949747468305833,5.40207295,0.04251642156443758,23.60638758427278,1.102059644428215
